# fs_hz,100.0
# duration_s,4500
# gyro_offset_counts_x,6
# gyro_offset_counts_y,-33
# gyro_offset_counts_z,6

t_s,accel_x,accel_y,accel_z,gyro_x_raw,gyro_y_raw,gyro_z_raw,gyro_x_corr,gyro_y_corr,gyro_z_corr
37.200024,6643,659,14887,16,-28,-31,10,5,-37
37.210025,6645,677,14874,13,-29,-32,7,4,-38
37.220024,6663,675,14855,6,-26,-28,0,7,-34
37.230025,6663,669,14863,2,-25,-25,-4,8,-31
37.240024,6659,658,14860,-7,-18,-13,-13,15,-19
37.250024,6665,645,14854,-12,-13,-5,-18,20,-11
37.260024,6670,638,14858,-17,-9,2,-23,24,-4
37.270025,6693,633,14862,-14,-2,10,-20,31,4
37.280038,6693,633,14858,-9,0,9,-15,33,3
37.290031,6679,642,14874,-1,8,6,-7,41,0
37.300025,6657,662,14869,-2,11,8,-8,44,2
37.310025,6644,675,14861,-12,12,9,-18,45,3
37.320024,6639,681,14886,-11,11,7,-17,44,1
37.330024,6629,702,14924,-8,8,0,-14,41,-6
37.340024,6597,709,14952,8,1,-18,2,34,-24
37.350025,6568,708,14958,12,-2,-26,6,31,-32
37.360024,6551,703,14935,11,-11,-31,5,22,-37
37.370025,6559,706,14929,8,-15,-30,2,18,-36
37.380024,6564,707,14928,6,-22,-27,0,11,-33
37.390024,6578,695,14920,5,-26,-25,-1,7,-31
37.400024,6576,670,14921,2,-27,-22,-4,6,-28
37.410025,6603,632,14910,-10,-29,-13,-16,4,-19
37.420024,6619,610,14898,-14,-30,-11,-20,3,-17
37.430024,6633,597,14933,-16,-29,-14,-22,4,-20
37.440024,6623,615,14938,-12,-27,-16,-18,6,-22
37.450025,6622,630,14942,1,-29,-18,-5,4,-24
37.460027,6595,657,14930,7,-29,-19,1,4,-25
37.470025,6591,673,14910,7,-30,-17,1,3,-23
37.480024,6594,695,14888,0,-27,-3,-6,6,-9
37.490024,6590,703,14883,-5,-23,7,-11,10,1
37.500023,6594,696,14882,-18,-17,27,-24,16,21
37.510026,6620,651,14874,-22,-14,32,-28,19,26
37.520024,6615,635,14863,-25,-11,33,-31,22,27
37.530024,6601,639,14889,-32,-6,30,-38,27,24
37.540059,6588,652,14910,-34,-6,28,-40,27,22
37.550053,6543,686,14948,-33,-10,21,-39,23,15
37.560051,6541,678,14952,-27,-13,14,-33,20,8
37.570055,6570,673,14947,-10,-23,-1,-16,10,-7
37.580052,6584,650,14940,-1,-26,-7,-7,7,-13
37.590055,6607,631,14940,9,-32,-24,3,1,-30
37.600051,6599,631,14897,4,-32,-25,-2,1,-31
37.610054,6592,625,14908,-3,-32,-21,-9,1,-27
37.620051,6567,619,14930,-14,-32,-6,-20,1,-12
37.630055,6562,632,14941,-18,-32,2,-24,1,-4
37.640052,6568,628,14955,-19,-37,5,-25,-4,-1
37.650056,6582,616,14945,-16,-37,4,-22,-4,-2
37.660051,6560,617,14935,-18,-39,1,-24,-6,-5
37.670054,6586,638,14911,-21,-42,-1,-27,-9,-7
37.680051,6581,660,14915,-22,-44,-4,-28,-11,-10
37.690054,6575,645,14937,-25,-48,-5,-31,-15,-11
37.700051,6581,631,14944,-21,-48,-8,-27,-15,-14
37.710051,6591,630,14958,-3,-55,-33,-9,-22,-39
37.720051,6553,714,14949,9,-55,-50,3,-22,-56
37.730055,6511,805,14895,14,-58,-36,8,-25,-42
37.740051,6539,805,14922,-3,-63,-9,-9,-30,-15
37.750052,6559,791,14929,-6,-66,-4,-12,-33,-10
37.760051,6576,738,14913,-8,-73,-1,-14,-40,-7
37.770054,6579,700,14921,-5,-74,-2,-11,-41,-8
37.780052,6578,649,14926,7,-77,-4,1,-44,-10
37.790051,6605,599,14923,8,-78,-5,2,-45,-11
37.800051,6626,598,14916,7,-79,-8,1,-46,-14
37.810055,6688,628,14879,18,-75,-16,12,-42,-22
37.820051,6669,657,14894,25,-72,-23,19,-39,-29
37.830054,6634,694,14903,29,-70,-26,23,-37,-32
37.840050,6646,705,14885,24,-69,-21,18,-36,-27
37.850057,6655,665,14888,11,-65,-14,5,-32,-20
37.860052,6673,609,14883,6,-62,-11,0,-29,-17
37.870054,6693,612,14856,3,-58,-7,-3,-25,-13
37.880052,6722,620,14855,6,-47,-4,0,-14,-10
37.890054,6718,641,14860,9,-41,-6,3,-8,-12
37.900051,6699,659,14874,14,-32,-13,8,1,-19
37.910050,6687,666,14878,19,-29,-17,13,4,-23
37.920051,6679,700,14884,22,-29,-19,16,4,-25
37.930053,6677,716,14885,26,-27,-26,20,6,-32
37.940051,6675,721,14879,25,-26,-28,19,7,-34
37.950054,6680,737,14849,19,-22,-31,13,11,-37
37.960051,6683,755,14845,16,-20,-33,10,13,-39
37.970054,6674,764,14851,17,-12,-28,11,21,-34
37.980051,6634,752,14864,16,-7,-15,10,26,-21
37.990054,6642,694,14881,12,-2,-3,6,31,-9
38.000051,6668,603,14873,12,0,-7,6,33,-13
38.010052,6651,629,14864,10,1,-7,4,34,-13
